row_idx,set
2268,train_val
2269,train_val
2270,train_val
2271,train_val
2272,train_val
2273,train_val
2274,train_val
2275,train_val
2276,train_val
2277,test
2278,test
2279,train_val
2280,train_val
2281,train_val
2282,train_val
2283,train_val
2284,train_val
2285,train_val
2286,train_val
2287,train_val
2288,train_val
2289,train_val
2290,train_val
2291,train_val
2292,train_val
2293,train_val
2294,test
2295,train_val
2296,train_val
2297,train_val
2298,train_val
2299,train_val
2300,test
2301,test
2302,train_val
2303,train_val
2304,train_val
2305,test
2306,train_val
2307,train_val
2308,train_val
2309,train_val
2310,train_val
2311,test
2312,train_val
2313,train_val
2314,train_val
2315,train_val
2316,train_val
2317,test
2318,train_val
2319,train_val
2320,train_val
2321,train_val
2322,train_val
2323,train_val
2324,test
2325,train_val
2326,test
2327,test
2328,train_val
2329,train_val
2330,train_val
2331,test
2332,train_val
2333,train_val
2334,train_val
2335,train_val
2336,test
2337,train_val
2338,test
2339,train_val
2340,train_val
2341,train_val
2342,train_val
2343,test
2344,train_val
2345,train_val
2346,train_val
2347,train_val
2348,train_val
2349,train_val
2350,train_val
2351,train_val
2352,test
2353,train_val
2354,train_val
2355,train_val
2356,train_val
2357,train_val
2358,train_val
2359,train_val
2360,train_val
2361,test
2362,train_val
2363,test
2364,test
2365,train_val
2366,train_val
2367,train_val
2368,test
2369,train_val
2370,train_val
2371,train_val
2372,train_val
2373,train_val
2374,train_val
2375,train_val
2376,test
2377,train_val
2378,train_val
2379,train_val
2380,train_val
2381,test
2382,train_val
2383,train_val
2384,train_val
2385,test
2386,train_val
2387,train_val
2388,test
2389,train_val
2390,train_val
2391,test
2392,train_val
2393,test
2394,train_val
2395,train_val
2396,train_val
2397,train_val
2398,train_val
2399,train_val
2400,train_val
2401,train_val
2402,train_val
2403,train_val
2404,train_val
2405,train_val
2406,test
2407,train_val
2408,test
2409,train_val
2410,train_val
2411,train_val
2412,train_val
2413,train_val
2414,train_val
2415,test
2416,train_val
2417,test
2418,train_val
2419,train_val
2420,train_val
2421,train_val
2422,train_val
2423,train_val
2424,train_val
2425,train_val
2426,train_val
2427,train_val
2428,train_val
2429,train_val
2430,train_val
2431,train_val
2432,test
2433,test
2434,train_val
2435,test
2436,test
2437,train_val
2438,train_val
2439,train_val
2440,train_val
2441,train_val
2442,train_val
2443,test
2444,test
2445,train_val
2446,train_val
2447,train_val
2448,train_val
2449,test
2450,test
2451,train_val
2452,train_val
2453,train_val
2454,test
2455,test
2456,train_val
2457,train_val
2458,train_val
2459,train_val
2460,train_val
2461,train_val
2462,train_val
2463,train_val
2464,train_val
2465,train_val
2466,train_val
2467,train_val
2468,train_val
2469,train_val
2470,train_val
2471,train_val
2472,train_val
2473,train_val
2474,train_val
2475,train_val
2476,train_val
2477,train_val
2478,train_val
2479,train_val
2480,train_val
2481,train_val
2482,train_val
2483,train_val
2484,test
2485,test
2486,train_val
2487,train_val
2488,train_val
2489,test
2490,train_val
2491,train_val
2492,train_val
2493,train_val
2494,train_val
2495,train_val
2496,train_val
2497,train_val
2498,train_val
2499,train_val
2500,train_val
2501,train_val
2502,train_val
2503,train_val
2504,train_val
2505,train_val
2506,train_val
2507,train_val
2508,train_val
2509,train_val
2510,train_val
2511,test
2512,train_val
2513,train_val
2514,train_val
2515,train_val
2516,train_val
2517,train_val
2518,train_val
2519,train_val
2520,test
2521,train_val
2522,train_val
2523,train_val
2524,train_val
2525,test
2526,train_val
2527,train_val
2528,train_val
2529,train_val
2530,train_val
2531,test
2532,test
2533,train_val
2534,train_val
2535,train_val
2536,train_val
2537,train_val
2538,train_val
2539,train_val
2540,train_val
2541,train_val
2542,train_val
2543,test
2544,train_val
2545,train_val
2546,train_val
2547,train_val
2548,train_val
2549,train_val
2550,train_val
2551,train_val
2552,train_val
2553,train_val
2554,train_val
2555,test
2556,test
2557,test
2558,test
2559,train_val
2560,train_val
2561,test
2562,train_val
2563,train_val
2564,test
2565,train_val
2566,train_val
2567,train_val
2568,test
2569,train_val
2570,train_val
2571,train_val
2572,test
2573,train_val
2574,train_val
2575,train_val
2576,train_val
2577,train_val
2578,train_val
2579,train_val
2580,train_val
2581,train_val
2582,train_val
2583,test
2584,train_val
2585,train_val
2586,test
2587,train_val
2588,train_val
2589,train_val
2590,train_val
2591,train_val
2592,train_val
2593,train_val
2594,train_val
2595,train_val
2596,train_val
2597,train_val
2598,test
2599,train_val
2600,train_val
2601,train_val
2602,train_val
2603,train_val
2604,test
2605,train_val
2606,train_val
2607,train_val
2608,train_val
2609,train_val
2610,train_val
2611,train_val
2612,test
2613,test
2614,test
2615,train_val
2616,train_val
2617,train_val
2618,train_val
2619,train_val
2620,train_val
2621,train_val
2622,train_val
2623,test
2624,train_val
2625,test
2626,test
2627,train_val
2628,train_val
2629,test
2630,train_val
2631,train_val
2632,train_val
2633,test
2634,train_val
2635,train_val
2636,train_val
2637,train_val
2638,train_val
2639,train_val
2640,test
2641,test
2642,train_val
2643,train_val
2644,train_val
2645,train_val
2646,train_val
2647,train_val
2648,train_val
2649,test
2650,test
2651,test
2652,train_val
2653,train_val
2654,train_val
2655,test
2656,train_val
2657,train_val
2658,test
2659,train_val
2660,test
2661,train_val
2662,train_val
2663,train_val
2664,train_val
2665,train_val
2666,train_val
2667,train_val
2668,train_val
2669,test
2670,train_val
2671,train_val
2672,train_val
2673,train_val
2674,train_val
2675,test
2676,train_val
2677,test
2678,test
2679,train_val
2680,train_val
2681,train_val
2682,train_val
2683,train_val
2684,train_val
2685,train_val
2686,train_val
2687,train_val
2688,test
2689,train_val
2690,test
2691,test
2692,train_val
2693,train_val
2694,train_val
2695,test
2696,train_val
2697,test
2698,train_val
2699,train_val
2700,train_val
2701,test
2702,train_val
2703,train_val
2704,test
2705,train_val
2706,train_val
2707,train_val
2708,train_val
2709,test
2710,train_val
2711,train_val
2712,test
2713,train_val
2714,train_val
2715,train_val
2716,train_val
2717,test
2718,test
2719,train_val
2720,train_val
2721,train_val
2722,test
2723,train_val
2724,train_val
2725,train_val
2726,train_val
2727,train_val
2728,test
2729,train_val
2730,train_val
2731,train_val
2732,train_val
2733,train_val
2734,test
2735,train_val
2736,train_val
2737,train_val
2738,test
2739,train_val
2740,train_val
2741,train_val
2742,train_val
2743,train_val
2744,train_val
2745,train_val
2746,train_val
2747,test
2748,train_val
2749,train_val
2750,train_val
2751,test
2752,train_val
2753,test
2754,train_val
2755,test
2756,test
2757,test
2758,train_val
2759,test
2760,test
2761,train_val
2762,train_val
2763,test
2764,train_val
2765,train_val
2766,train_val
2767,train_val
2768,train_val
2769,test
2770,test
2771,train_val
2772,train_val
2773,train_val
2774,test
2775,train_val
2776,train_val
2777,test
2778,train_val
2779,train_val
2780,test
2781,train_val
2782,test
2783,train_val
2784,train_val
2785,train_val
2786,train_val
2787,train_val
2788,train_val
2789,train_val
2790,train_val
2791,test
2792,train_val
2793,train_val
2794,train_val
2795,train_val
2796,train_val
2797,test
2798,train_val
2799,test
2800,train_val
2801,train_val
2802,train_val
2803,train_val
2804,train_val
2805,train_val
2806,train_val
2807,train_val
2808,test
2809,train_val
2810,test
2811,test
2812,train_val
2813,train_val
2814,test
2815,test
2816,train_val
2817,train_val
2818,train_val
2819,train_val
2820,train_val
2821,train_val
2822,train_val
2823,train_val
2824,test
2825,train_val
2826,train_val
2827,train_val
2828,train_val
2829,train_val
2830,train_val
2831,train_val
2832,test
2833,train_val
2834,train_val
2835,train_val
2836,train_val
2837,train_val
2838,train_val
2839,test
2840,train_val
2841,train_val
2842,train_val
2843,train_val
2844,train_val
2845,train_val
2846,train_val
2847,test
2848,train_val
2849,train_val
2850,train_val
2851,train_val
2852,train_val
2853,train_val
2854,train_val
2855,train_val
2856,train_val
2857,test
2858,train_val
2859,train_val
2860,train_val
2861,train_val
2862,train_val
2863,train_val
2864,train_val
2865,train_val
2866,train_val
2867,train_val
2868,train_val
2869,train_val
2870,train_val
2871,test
2872,test
2873,train_val
2874,train_val
2875,test
2876,train_val
2877,train_val
2878,test
2879,train_val
2880,train_val
2881,train_val
2882,train_val
2883,train_val
2884,train_val
2885,train_val
2886,train_val
2887,train_val
2888,train_val
2889,test
2890,train_val
2891,train_val
2892,train_val
2893,train_val
2894,train_val
2895,train_val
2896,train_val
2897,test
2898,train_val
2899,train_val
2900,train_val
2901,train_val
2902,train_val
2903,test
2904,train_val
2905,train_val
2906,test
2907,train_val
2908,train_val
2909,train_val
2910,train_val
2911,train_val
2912,train_val
2913,train_val
2914,train_val
2915,train_val
2916,train_val
2917,train_val
2918,train_val
2919,train_val
2920,train_val
2921,train_val
2922,train_val
2923,train_val
2924,train_val
2925,train_val
2926,train_val
2927,train_val
2928,test
2929,train_val
2930,train_val
2931,train_val
2932,train_val
2933,test
2934,train_val
2935,test
2936,train_val
2937,train_val
2938,train_val
2939,train_val
2940,test
2941,train_val
2942,train_val
2943,train_val
2944,train_val
2945,train_val
2946,test
2947,train_val
2948,train_val
2949,train_val
2950,train_val
2951,train_val
2952,train_val
2953,train_val
2954,train_val
2955,test
2956,train_val
2957,train_val
2958,train_val
2959,train_val
2960,test
2961,train_val
2962,test
2963,train_val
2964,train_val
2965,train_val
2966,train_val
2967,train_val
2968,train_val
2969,train_val
2970,train_val
2971,train_val
2972,train_val
2973,test
2974,test
2975,train_val
2976,train_val
2977,train_val
2978,train_val
2979,train_val
2980,train_val
2981,train_val
2982,train_val
2983,train_val
2984,train_val
2985,train_val
2986,train_val
2987,test
2988,train_val
2989,train_val
2990,train_val
2991,train_val
2992,train_val
2993,test
2994,train_val
2995,test
2996,train_val
2997,train_val
2998,train_val
2999,train_val
3000,train_val
3001,train_val
3002,train_val
3003,train_val
3004,train_val
3005,train_val
3006,train_val
3007,test
3008,train_val
3009,test
3010,train_val
3011,train_val
3012,train_val
3013,train_val
3014,train_val
3015,train_val
3016,train_val
3017,train_val
3018,train_val
3019,train_val
3020,train_val
3021,test
3022,test
3023,train_val
3024,train_val
3025,train_val
3026,train_val
3027,test
3028,train_val
3029,train_val
3030,train_val
3031,train_val
3032,test
3033,train_val
3034,train_val
3035,train_val
3036,train_val
3037,train_val
3038,test
3039,train_val
3040,train_val
3041,test
3042,test
3043,train_val
3044,train_val
3045,train_val
3046,train_val
3047,train_val
3048,train_val
3049,test
3050,test
3051,test
3052,train_val
3053,train_val
3054,train_val
3055,train_val
3056,train_val
3057,test
3058,test
3059,train_val
3060,train_val
3061,train_val
3062,train_val
3063,train_val
3064,train_val
3065,train_val
3066,train_val
3067,train_val
3068,train_val
3069,test
3070,train_val
3071,train_val
3072,train_val
3073,train_val
3074,train_val
3075,train_val
3076,train_val
3077,train_val
3078,test
3079,test
3080,train_val
3081,train_val
3082,test
3083,train_val
3084,train_val
3085,test
3086,train_val
3087,train_val
3088,train_val
3089,train_val
3090,test
3091,test
3092,train_val
3093,train_val
3094,train_val
3095,train_val
3096,test
3097,train_val
3098,train_val
3099,test
3100,test
3101,train_val
3102,train_val
3103,test
3104,test
3105,train_val
3106,train_val
3107,train_val
3108,test
3109,train_val
3110,test
3111,train_val
3112,train_val
3113,train_val
3114,test
3115,train_val
3116,train_val
3117,train_val
3118,train_val
3119,train_val
3120,test
3121,train_val
3122,train_val
3123,train_val
3124,train_val
3125,train_val
3126,train_val
3127,train_val
3128,test
3129,train_val
3130,train_val
3131,train_val
3132,train_val
3133,test
3134,train_val
3135,train_val
3136,train_val
3137,train_val
3138,test
3139,train_val
3140,train_val
3141,train_val
3142,train_val
3143,train_val
3144,test
3145,test
3146,train_val
3147,train_val
3148,train_val
3149,train_val
3150,train_val
3151,train_val
3152,train_val
3153,train_val
3154,train_val
3155,train_val
3156,train_val
3157,train_val
3158,train_val
3159,train_val
3160,train_val
3161,train_val
3162,train_val
3163,train_val
3164,train_val
3165,train_val
3166,train_val
3167,train_val
3168,train_val
3169,test
3170,train_val
3171,train_val
3172,train_val
3173,train_val
3174,train_val
3175,train_val
3176,train_val
3177,train_val
3178,train_val
3179,train_val
3180,train_val
3181,train_val
3182,train_val
3183,train_val
3184,test
3185,test
3186,train_val
3187,train_val
3188,train_val
3189,train_val
3190,train_val
3191,train_val
3192,train_val
3193,train_val
3194,train_val
3195,test
3196,train_val
3197,test
3198,train_val
3199,train_val
3200,train_val
3201,train_val
3202,train_val
3203,test
3204,train_val
3205,train_val
3206,train_val
3207,train_val
3208,test
3209,train_val
3210,test
3211,train_val
3212,test
3213,test
3214,train_val
3215,train_val
3216,train_val
3217,test
3218,test
3219,train_val
3220,train_val
3221,train_val
3222,train_val
3223,train_val
3224,test
3225,train_val
3226,test
3227,train_val
3228,train_val
3229,train_val
3230,train_val
3231,train_val
3232,test
3233,train_val
3234,train_val
3235,train_val
3236,train_val
3237,train_val
3238,test
3239,train_val
3240,train_val
3241,train_val
3242,train_val
3243,train_val
3244,train_val
3245,train_val
3246,train_val
3247,train_val
3248,test
3249,train_val
3250,train_val
3251,train_val
3252,train_val
3253,train_val
3254,train_val
3255,train_val
3256,train_val
3257,train_val
3258,test
3259,train_val
3260,train_val
3261,train_val
3262,train_val
3263,train_val
3264,train_val
3265,test
3266,train_val
3267,test
3268,train_val
3269,train_val
3270,train_val
3271,train_val
3272,train_val
3273,test
3274,test
3275,train_val
3276,train_val
3277,train_val
3278,test
3279,train_val
3280,train_val
3281,test
3282,train_val
3283,train_val
3284,train_val
3285,test
3286,train_val
3287,train_val
3288,test
3289,train_val
3290,train_val
3291,test
3292,train_val
3293,train_val
3294,train_val
3295,train_val
3296,train_val
3297,train_val
3298,train_val
3299,test
3300,train_val
3301,train_val
3302,train_val
3303,train_val
3304,train_val
3305,train_val
3306,train_val
3307,test
3308,test
3309,train_val
3310,train_val
3311,train_val
3312,train_val
3313,train_val
3314,test
3315,train_val
3316,test
3317,test
3318,train_val
3319,train_val
3320,train_val
3321,train_val
3322,train_val
3323,train_val
3324,train_val
3325,train_val
3326,train_val
3327,train_val
3328,train_val
3329,train_val
3330,train_val
3331,train_val
3332,train_val
3333,train_val
3334,train_val
3335,test
3336,train_val
3337,test
3338,train_val
3339,test
3340,train_val
3341,train_val
3342,train_val
3343,train_val
3344,train_val
3345,train_val
3346,train_val
3347,test
3348,train_val
3349,train_val
3350,train_val
3351,test
3352,train_val
3353,train_val
3354,train_val
3355,test
3356,train_val
3357,train_val
3358,train_val
3359,train_val
3360,train_val
3361,train_val
3362,train_val
3363,train_val
3364,test
3365,train_val
3366,train_val
3367,train_val
3368,test
3369,train_val
3370,train_val
3371,train_val
3372,train_val
3373,train_val
3374,train_val
3375,test
3376,train_val
3377,test
3378,train_val
3379,train_val
3380,train_val
3381,test
3382,test
3383,train_val
3384,train_val
3385,test
3386,train_val
3387,train_val
3388,train_val
3389,test
3390,test
3391,train_val
3392,train_val
3393,train_val
3394,train_val
3395,train_val
3396,train_val
3397,train_val
3398,test
3399,train_val
3400,train_val
3401,train_val
3402,test
3403,test
3404,train_val
3405,train_val
3406,test
3407,train_val
3408,train_val
3409,train_val
3410,test
3411,train_val
3412,train_val
3413,train_val
3414,train_val
3415,train_val
3416,train_val
3417,test
3418,train_val
3419,test
3420,train_val
3421,test
3422,train_val
3423,train_val
3424,train_val
3425,train_val
3426,train_val
3427,train_val
3428,test
3429,train_val
3430,train_val
3431,train_val
3432,test
3433,train_val
3434,train_val
3435,train_val
3436,train_val
3437,train_val
3438,train_val
3439,train_val
3440,train_val
3441,train_val
3442,train_val
3443,train_val
3444,test
3445,test
3446,train_val
3447,train_val
3448,train_val
3449,train_val
3450,test
3451,train_val
3452,train_val
3453,train_val
3454,train_val
3455,train_val
3456,train_val
3457,test
3458,train_val
3459,train_val
3460,train_val
3461,train_val
3462,train_val
3463,test
3464,test
3465,train_val
3466,train_val
3467,train_val
3468,test
3469,train_val
3470,train_val
3471,train_val
3472,train_val
3473,train_val
3474,train_val
3475,train_val
3476,train_val
3477,test
3478,train_val
3479,train_val
3480,test
3481,train_val
3482,train_val
3483,train_val
3484,train_val
3485,train_val
3486,test
3487,train_val
3488,train_val
3489,test
3490,train_val
3491,test
3492,train_val
3493,test
3494,train_val
3495,train_val
3496,train_val
3497,train_val
3498,train_val
3499,train_val
3500,train_val
3501,test
3502,train_val
3503,train_val
3504,test
3505,train_val
3506,train_val
3507,train_val
3508,train_val
3509,train_val
3510,test
3511,test
3512,train_val
3513,train_val
3514,test
3515,train_val
3516,train_val
3517,train_val
3518,test
3519,train_val
3520,test
3521,train_val
3522,train_val
3523,train_val
3524,train_val
3525,train_val
3526,train_val
3527,test
3528,test
3529,train_val
3530,train_val
3531,train_val
3532,test
3533,train_val
3534,train_val
3535,train_val
3536,train_val
3537,train_val
